doi,filename,filesize
10.3886/e231534v1,data/Tab1_Parameters_Targets/Imperfect-Information/objective_SMM.m,10.1 KB
10.3886/e231534v1,data/Tab1_Parameters_Targets/Imperfect-Information/saveBelmax.m,712 bytes
10.3886/e231534v1,data/Tab1_Parameters_Targets/Imperfect-Information/solve_firm_policy.m,3 KB
10.3886/e231534v1,data/Tab1_Parameters_Targets/Imperfect-Information/solve_price_stat.m,7.2 KB
10.3886/e231534v1,data/Tab1_Parameters_Targets/Imperfect-Information/start_SMM.m,4.8 KB
10.3886/e231534v1,data/Tab1_Parameters_Targets/Perfect-Information/Moments_model_comp.m,3 KB
10.3886/e231534v1,data/Tab1_Parameters_Targets/Perfect-Information/Moments_model_hazard_GL,145 bytes
10.3886/e231534v1,data/Tab1_Parameters_Targets/Perfect-Information/Moments_model_hazard_V,143 bytes
10.3886/e231534v1,data/Tab1_Parameters_Targets/Perfect-Information/Moments_model_hazard_V.mat,334 bytes
10.3886/e231534v1,data/Tab1_Parameters_Targets/Perfect-Information/Results.mat,200 bytes
10.3886/e231534v1,data/Tab1_Parameters_Targets/Perfect-Information/USPriceStatistics.csv,609 bytes
10.3886/e231534v1,data/Tab1_Parameters_Targets/Perfect-Information/model_weights.m,3.7 KB
10.3886/e231534v1,data/Tab1_Parameters_Targets/Perfect-Information/neldmead_bounds.m,4 KB
10.3886/e231534v1,data/Tab1_Parameters_Targets/Perfect-Information/objective_SMM.m,10.5 KB
10.3886/e231534v1,data/Tab1_Parameters_Targets/Perfect-Information/saveBelmax.m,700 bytes
10.3886/e231534v1,data/compecon/CEdemos/Contents.m,6.2 KB
10.3886/e231534v1,data/compecon/CEdemos/banana.m,237 bytes
10.3886/e231534v1,data/compecon/CEdemos/billups.m,96 bytes
10.3886/e231534v1,data/compecon/CEdemos/billupsm.m,198 bytes
10.3886/e231534v1,data/compecon/CEdemos/billupss.m,202 bytes
10.3886/e231534v1,data/compecon/CEdemos/cirbond.m,1 KB
10.3886/e231534v1,data/compecon/CEdemos/cournot.m,338 bytes
10.3886/e231534v1,data/compecon/CEdemos/cournotres.m,195 bytes
10.3886/e231534v1,data/compecon/CEdemos/demapp00.m,360 bytes
10.3886/e231534v1,data/compecon/CEdemos/demapp01.m,3.2 KB
10.3886/e231534v1,data/compecon/CEtools/private/arrayinv.c,1.8 KB
10.3886/e231534v1,data/compecon/CEtools/private/arrayinv.m,736 bytes
10.3886/e231534v1,data/compecon/CEtools/private/arrayinv.mexa64,11.2 KB
10.3886/e231534v1,data/compecon/CEtools/private/arrayinv.mexmaci64,8.7 KB
10.3886/e231534v1,data/compecon/CEtools/private/arrayinv.mexw32,7.5 KB
10.3886/e231534v1,data/compecon/CEtools/private/arrayinv.mexw64,10 KB
10.3886/e231534v1,data/compecon/CEtools/private/arrayinvb.c,2.9 KB
10.3886/e231534v1,data/compecon/CEtools/private/arrayinvb.m,1.2 KB
10.3886/e231534v1,data/compecon/CEtools/private/arrayinvb.mexa64,11.8 KB
10.3886/e231534v1,data/compecon/CEtools/private/arrayinvb.mexmaci64,8.8 KB
10.3886/e231534v1,data/compecon/CEtools/Contents.m,7.9 KB
10.3886/e231534v1,data/compecon/CEtools/affasset.m,956 bytes
10.3886/e231534v1,data/compecon/CEtools/affode.m,402 bytes
10.3886/e231534v1,data/compecon/CEtools/baw.c,8.6 KB
10.3886/e231534v1,data/compecon/CEtools/baw.m,2.1 KB
10.3886/e231534v1,data/compecon/CEtools/baw.mexa64,14.8 KB
10.3886/e231534v1,data/compecon/CEtools/baw.mexmaci64,13 KB
10.3886/e231534v1,data/compecon/CEtools/baw.mexw32,10.5 KB
10.3886/e231534v1,data/compecon/CEtools/baw.mexw64,13.5 KB
10.3886/e231534v1,data/compecon/pathdef,32.6 KB
10.3886/e231534v1,data/Firm_Uncertainty_Cycles_replication.pdf,108.2 KB
10.3886/e231534v1,data/Replication-Files.zip,2.1 MB
10.3886/e231534v1,LICENSE.txt,14.6 KB
10.3886/e231533v1,data/data/Readme.txt,11.3 KB
10.3886/e231533v1,data/data/corptax.txt,48 bytes
10.3886/e231533v1,data/data/exports_bilat.txt,255 bytes
10.3886/e231533v1,data/data/exports_total.txt,64 bytes
10.3886/e231533v1,data/data/fdii_bilat.txt,232 bytes
10.3886/e231533v1,data/data/fdii_total.txt,64 bytes
10.3886/e231533v1,data/data/fdio_bilat.txt,226 bytes
10.3886/e231533v1,data/data/fdio_total.txt,62 bytes
10.3886/e231533v1,data/data/imports_bilat.txt,254 bytes
10.3886/e231533v1,data/data/imports_gs_bilat.txt,253 bytes
10.3886/e231533v1,data/steady/cases/Readme,858 bytes
10.3886/e231533v1,data/steady/cases/XPtran0adj1.mat,2.8 KB
10.3886/e231533v1,data/steady/cases/XPtran1.mat,2.6 KB
10.3886/e231533v1,data/steady/cases/XPtran1adj1.mat,3 KB
10.3886/e231533v1,data/steady/cases/XPtran1adj1_rho15.mat,3 KB
10.3886/e231533v1,data/steady/cases/XPtran1adj1_rho5.mat,3 KB
10.3886/e231533v1,data/steady/cases/XPtran1adjp5.mat,3 KB
10.3886/e231533v1,data/steady/cases/XPtran2adj1.mat,3 KB
10.3886/e231533v1,data/steady/cases/iparam0.dat,4 KB
10.3886/e231533v1,data/steady/cases/iparam1.dat,4 KB
10.3886/e231533v1,data/steady/Readme,426 bytes
10.3886/e231533v1,data/steady/callsteady.m,746 bytes
10.3886/e231533v1,data/steady/compsteady.m,4 KB
10.3886/e231533v1,data/steady/secant.m,1.4 KB
10.3886/e231533v1,data/steady/steady.m,7.7 KB
10.3886/e231533v1,data/transition/cases/Readme,259 bytes
10.3886/e231533v1,data/transition/cases/mw10p.dat,152.6 KB
10.3886/e231533v1,data/transition/cases/mw10x.dat,154.4 KB
10.3886/e231533v1,data/transition/cases/mw11p.dat,152.6 KB
10.3886/e231533v1,data/transition/cases/mw11x.dat,154.4 KB
10.3886/e231533v1,data/transition/cases/mw12p.dat,152.6 KB
10.3886/e231533v1,data/transition/cases/mw12x.dat,154.4 KB
10.3886/e231533v1,data/transition/cases/mw13p.dat,152.6 KB
10.3886/e231533v1,data/transition/cases/mw13x.dat,154.4 KB
10.3886/e231533v1,data/transition/cases/mw14p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/adjp5/mw10p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/adjp5/mw10x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/adjp5/mw11p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/adjp5/mw11x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/adjp5/mw12p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/adjp5/mw12x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/adjp5/mw13p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/adjp5/mw13x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/adjp5/mw14p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/adjp5/mw14x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/delay/mw10p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/delay/mw10x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/delay/mw11p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/delay/mw11x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/delay/mw12p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/delay/mw12x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/delay/mw13p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/delay/mw13x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/delay/mw14p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/delay/mw14x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/gands/mw10p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/gands/mw10x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/gands/mw11p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/gands/mw11x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/gands/mw12p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/gands/mw12x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/gands/mw13p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/gands/mw13x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/gands/mw14p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/gands/mw14x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/gradual/mw10p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/gradual/mw10x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/gradual/mw11p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/gradual/mw11x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/gradual/mw12p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/gradual/mw12x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/gradual/mw13p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/gradual/mw13x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/gradual/mw14p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/gradual/mw14x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/noadj/check.m,207 bytes
10.3886/e231533v1,data/transition/sensitivity/noadj/mw10p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/noadj/mw10x.dat,112.9 KB
10.3886/e231533v1,data/transition/sensitivity/noadj/mw11p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/noadj/mw11x.dat,112.9 KB
10.3886/e231533v1,data/transition/sensitivity/noadj/mw12p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/noadj/mw12x.dat,112.9 KB
10.3886/e231533v1,data/transition/sensitivity/noadj/mw13p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/noadj/mw13x.dat,112.9 KB
10.3886/e231533v1,data/transition/sensitivity/noadj/mw14p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/nocosts/mw1p.dat,143.6 KB
10.3886/e231533v1,data/transition/sensitivity/nocosts/mw1x.dat,145.6 KB
10.3886/e231533v1,data/transition/sensitivity/nocosts/mw2p.dat,143.6 KB
10.3886/e231533v1,data/transition/sensitivity/nocosts/mw2x.dat,145.6 KB
10.3886/e231533v1,data/transition/sensitivity/nocosts/mw3p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/nocosts/mw3x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/nocosts/mw4p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/nocosts/mw4x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/phi01/mw10p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/phi01/mw10x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/phi01/mw11p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/phi01/mw11x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/phi01/mw12p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/phi01/mw12x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/phi01/mw13p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/phi01/mw13x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/phi01/mw1p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/phi01/mw1x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/rho15/mw10p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/rho15/mw10x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/rho15/mw11p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/rho15/mw11x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/rho15/mw12p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/rho15/mw12x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/rho15/mw13p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/rho15/mw13x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/rho15/mw14p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/rho15/mw14x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/rho5/mw10p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/rho5/mw10x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/rho5/mw11p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/rho5/mw11x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/rho5/mw12p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/rho5/mw12x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/rho5/mw13p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/rho5/mw13x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/rho5/mw14p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/rho5/mw14x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/tenpp/mw10p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/tenpp/mw10x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/tenpp/mw1p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/tenpp/mw1x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/tenpp/mw2p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/tenpp/mw2x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/tenpp/mw3p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/tenpp/mw3x.dat,154.4 KB
10.3886/e231533v1,data/transition/sensitivity/tenpp/mw4p.dat,152.6 KB
10.3886/e231533v1,data/transition/sensitivity/tenpp/mw4x.dat,154.4 KB
10.3886/e231533v1,data/transition/Readme,348 bytes
10.3886/e231533v1,data/Readme,408 bytes
10.3886/e231533v1,data/readme.pdf,18.9 KB
10.3886/e231533v1,LICENSE.txt,14.6 KB
10.3886/e231532v1,data/Analytical-Model/anal_model_solution/checksum,10 bytes
10.3886/e231532v1,data/Analytical-Model/anal_model_plots.m,1.8 KB
10.3886/e231532v1,data/Analytical-Model/anal_model_results.m,1.6 KB
10.3886/e231532v1,data/Analytical-Model/anal_model_solution.log,5.5 KB
10.3886/e231532v1,data/Analytical-Model/anal_model_solution.m,13.2 KB
10.3886/e231532v1,data/Analytical-Model/anal_model_solution.mod,3.4 KB
10.3886/e231532v1,data/Analytical-Model/anal_model_solution_IRF_eps_vi.eps,36.9 KB
10.3886/e231532v1,data/Analytical-Model/anal_model_solution_dynamic.m,4.1 KB
10.3886/e231532v1,data/Analytical-Model/anal_model_solution_results.mat,19.6 KB
10.3886/e231532v1,data/Analytical-Model/anal_model_solution_set_auxiliary_variables.m,214 bytes
10.3886/e231532v1,data/Empirics-Replication/10yTbill_GFD_data.xlsx,2.3 MB
10.3886/e231532v1,data/Empirics-Replication/1yTbill_GFD_data.xlsx,1.9 MB
10.3886/e231532v1,data/Empirics-Replication/3mTbill_GFD_data.xlsx,1.9 MB
10.3886/e231532v1,data/Empirics-Replication/Assets_FRED.xlsx,9.1 KB
10.3886/e231532v1,data/Empirics-Replication/CP_matlab_012016.xlsx,44.8 KB
10.3886/e231532v1,data/Empirics-Replication/GDP_OECD.xlsx,36.7 KB
10.3886/e231532v1,data/Empirics-Replication/Int_Debt_OECD.xlsx,28.9 KB
10.3886/e231532v1,data/Empirics-Replication/Liabilities_FRED.xlsx,9.1 KB
10.3886/e231532v1,data/Empirics-Replication/MSCI_Indicies_Datastream.xlsx,1.8 MB
10.3886/e231532v1,data/Empirics-Replication/TaxGDP_OECD.xlsx,23.1 KB
10.3886/e231532v1,data/Quantitative-Model/model_solution/checksum,10 bytes
10.3886/e231532v1,data/Quantitative-Model/model_solution_incomplete_mkts/checksum,10 bytes
10.3886/e231532v1,data/Quantitative-Model/emp_betas.mat,6.8 KB
10.3886/e231532v1,data/Quantitative-Model/model_plots.m,9.8 KB
10.3886/e231532v1,data/Quantitative-Model/model_results.m,5.8 KB
10.3886/e231532v1,data/Quantitative-Model/model_solution.log,152.4 KB
10.3886/e231532v1,data/Quantitative-Model/model_solution.m,66.1 KB
10.3886/e231532v1,data/Quantitative-Model/model_solution.mod,19.2 KB
10.3886/e231532v1,data/Quantitative-Model/model_solution_dynamic.m,20.4 KB
10.3886/e231532v1,data/Quantitative-Model/model_solution_incomplete_mkts.log,160.1 KB
10.3886/e231532v1,data/._Mac2017-0391_data.zip,4 KB
10.3886/e231532v1,data/._Replication_Readme.pdf,4 KB
10.3886/e231532v1,data/Mac2017-0391_data.zip,22.9 MB
10.3886/e231532v1,data/Replication_Readme.aux,1003 bytes
10.3886/e231532v1,data/Replication_Readme.log,23.6 KB
10.3886/e231532v1,data/Replication_Readme.out,92 bytes
10.3886/e231532v1,data/Replication_Readme.pdf,40.5 KB
10.3886/e231532v1,LICENSE.txt,14.6 KB
10.3886/e231531v1,data/Empirics/Analysis-US-Macro-Data/Data/GDPC1.xls,62.5 KB
10.3886/e231531v1,data/Empirics/Analysis-US-Macro-Data/Data/SomeMacroSeries.xls,241.5 KB
10.3886/e231531v1,data/Empirics/Analysis-US-Macro-Data/Subroutines/Plot_TVP_Skewness.m,8.1 KB
10.3886/e231531v1,data/Empirics/Analysis-US-Macro-Data/Subroutines/SemiVarRatioBootstrap.m,793 bytes
10.3886/e231531v1,data/Empirics/Analysis-US-Macro-Data/Subroutines/SkewBootstrap.m,410 bytes
10.3886/e231531v1,data/Empirics/Analysis-US-Macro-Data/Subroutines/SkewnessAndSD.m,447 bytes
10.3886/e231531v1,data/Empirics/Analysis-US-Macro-Data/Subroutines/VarianceAndSD.m,385 bytes
10.3886/e231531v1,data/Empirics/Analysis-US-Macro-Data/Subroutines/VolBootstrap.m,378 bytes
10.3886/e231531v1,data/Empirics/Analysis-US-Macro-Data/Subroutines/dispn.m,1.2 KB
10.3886/e231531v1,data/Empirics/Analysis-US-Macro-Data/Subroutines/swp2.m,1.5 KB
10.3886/e231531v1,data/Empirics/Analysis-US-Macro-Data/Subroutines/tightfig.m,3.9 KB
10.3886/e231531v1,data/Empirics/Analysis-US-Macro-Data/Tables_And_Figures/TABELLA_Recessions_Main.tex,960 bytes
10.3886/e231531v1,data/Empirics/Analysis-US-Macro-Data/Tables_And_Figures/TABELLA_Recessions_Robustness.tex,609 bytes
10.3886/e231531v1,data/Empirics/Analysis-US-Macro-Data/Figure_1.m,3 KB
10.3886/e231531v1,data/Empirics/Analysis-US-Macro-Data/TABLES_1_and_2.m,3.7 KB
10.3886/e231531v1,data/Empirics/Analysis-US-Macro-Data/TABLE_3.m,7 KB
10.3886/e231531v1,data/Empirics/Analysis-US-Macro-Data/Table_SemiVolRatio.tex,693 bytes
10.3886/e231531v1,data/Empirics/Analysis-US-Macro-Data/Table_Skewness.tex,1.4 KB
10.3886/e231531v1,data/Empirics/Cross-States-Evidence/FiguresAndTables/Plot_ScatterSkewness.pdf,5.8 KB
10.3886/e231531v1,data/Empirics/Cross-States-Evidence/FiguresAndTables/Plot_ScatterSkewness.tif,101.1 KB
10.3886/e231531v1,data/Empirics/Cross-States-Evidence/FiguresAndTables/Plot_ScatterViolence.pdf,5.9 KB
10.3886/e231531v1,data/Empirics/Cross-States-Evidence/FiguresAndTables/Plot_ScatterViolence.tif,102.9 KB
10.3886/e231531v1,data/Empirics/Cross-States-Evidence/FiguresAndTables/Syntetic_Indexes_15States.pdf,4.4 KB
10.3886/e231531v1,data/Empirics/Cross-States-Evidence/FiguresAndTables/Syntetic_Indexes_15States.tif,85 KB
10.3886/e231531v1,data/Empirics/Cross-States-Evidence/Subroutines/regstats2/html/Regstats2Demo.html,11.2 KB
10.3886/e231531v1,data/Empirics/Cross-States-Evidence/Subroutines/regstats2/html/selectStats.png,22.2 KB
10.3886/e231531v1,data/Empirics/Cross-States-Evidence/Subroutines/regstats2/html/strCmp.png,28.9 KB
10.3886/e231531v1,data/Empirics/Cross-States-Evidence/Subroutines/regstats2/Demodata.mat,29.5 KB
10.3886/e231531v1,data/Empirics/Cross-States-Evidence/Subroutines/regstats2/Regstats2Demo.m,3.3 KB
10.3886/e231531v1,data/Empirics/Cross-States-Evidence/Subroutines/regstats2/regstats2.m,21.4 KB
10.3886/e231531v1,data/Empirics/Cross-States-Evidence/Subroutines/labelpoints.m,36.5 KB
10.3886/e231531v1,data/Empirics/Cross-States-Evidence/Subroutines/regstats2.m,21.4 KB
10.3886/e231531v1,data/Empirics/Cross-States-Evidence/BEA-STATE-LEVEL-DATA-ON-INCOME_ANNUAL.xls,107 KB
10.3886/e231531v1,data/Empirics/Cross-States-Evidence/BEA-STATE-LEVEL-DATA-ON-INCOME_ANNUAL_PerCapita.xls,57 KB
10.3886/e231531v1,data/Empirics/Cross-States-Evidence/BEA-STATE-LEVEL-DATA-REAL-GDP.xls,46.5 KB
10.3886/e231531v1,data/Empirics/Cross-States-Evidence/Figures_4_and_5.m,6.4 KB
10.3886/e231531v1,data/Empirics/Cross-States-Evidence/NY-FED-STATE-LEVEL-DATA-ON-DEBT.xls,181.5 KB
10.3886/e231531v1,data/Empirics/Cross-States-Evidence/StatesNames.mat,1.7 KB
10.3886/e231531v1,data/Empirics/International-Evidence/Data/JSTdatasetR2.xlsx,649 KB
10.3886/e231531v1,data/Empirics/International-Evidence/Data/JSTdatasetR2_G7.xlsx,293.1 KB
10.3886/e231531v1,data/Empirics/International-Evidence/Data/OECD-Data_v2.xlsx,72.4 KB
10.3886/e231531v1,data/Empirics/International-Evidence/Save_FiguresFilter/Plot_G7_SemiVarianceRatio.pdf,5.7 KB
10.3886/e231531v1,data/Empirics/International-Evidence/Save_FiguresFilter/Plot_G7_SemiVarianceRatio.tif,84.7 KB
10.3886/e231531v1,data/Empirics/International-Evidence/Save_FiguresFilter/Plot_G7_Skewness.pdf,4.7 KB
10.3886/e231531v1,data/Empirics/International-Evidence/Save_FiguresFilter/Plot_G7_Skewness.tif,84.4 KB
10.3886/e231531v1,data/Empirics/International-Evidence/Subcodes/RotembergDetrend.m,3.3 KB
10.3886/e231531v1,data/Empirics/International-Evidence/Subcodes/SemiVarRatioBootstrap.m,793 bytes
10.3886/e231531v1,data/Empirics/International-Evidence/Subcodes/SkewBootstrap.m,410 bytes
10.3886/e231531v1,data/Empirics/International-Evidence/Subcodes/SkewnessAndSD.m,447 bytes
10.3886/e231531v1,data/Empirics/International-Evidence/Subcodes/binscatterplot.m,1.7 KB
10.3886/e231531v1,data/Empirics/International-Evidence/Subcodes/binscatterplotOUTLIERcorrect.m,2.3 KB
10.3886/e231531v1,data/Empirics/International-Evidence/Subcodes/nanzscore.m,132 bytes
10.3886/e231531v1,data/Empirics/International-Evidence/Subcodes/swp2.m,1.5 KB
10.3886/e231531v1,data/Empirics/International-Evidence/Subcodes/tightfig.m,3.9 KB
10.3886/e231531v1,data/Empirics/International-Evidence/Subcodes/vline.m,3 KB
10.3886/e231531v1,data/Empirics/International-Evidence/Calculate_RollingMoments.m,1.9 KB
10.3886/e231531v1,data/Empirics/International-Evidence/Figure_3.m,7 KB
10.3886/e231531v1,data/Empirics/International-Evidence/TABLE_4.m,3.5 KB
10.3886/e231531v1,data/Empirics/International-Evidence/saveRollingData_International.mat,5.2 KB
10.3886/e231531v1,data/Empirics/LTV-Data/Figure_2.m,1.7 KB
10.3886/e231531v1,data/Empirics/LTV-Data/LTA_series_v2.xlsx,116.1 KB
10.3886/e231531v1,data/Empirics/LTV-Data/LTV_Figures.pdf,18.8 KB
10.3886/e231531v1,data/Empirics/LTV-Data/plot_2sidedChart_v3.m,1.7 KB
10.3886/e231531v1,data/Empirics/LTV-Data/tightfig.m,3.9 KB
10.3886/e231531v1,data/Model-Computations/Step-1-Estimation/CCL_SolveShadows.m,8 KB
10.3886/e231531v1,data/Model-Computations/Step-1-Estimation/DynamicSimulation_estimation.m,6.5 KB
10.3886/e231531v1,data/Model-Computations/Step-1-Estimation/GetBoundedIRF_bothnew.m,349 bytes
10.3886/e231531v1,data/Model-Computations/Step-1-Estimation/GetIRFnew.m,301 bytes
10.3886/e231531v1,data/Model-Computations/Step-1-Estimation/GetMean.m,290 bytes
10.3886/e231531v1,data/Model-Computations/Step-1-Estimation/GetRelBoundedIRF_both.m,766 bytes
10.3886/e231531v1,data/Model-Computations/Step-1-Estimation/GetRelIRF.m,590 bytes
10.3886/e231531v1,data/Model-Computations/Step-1-Estimation/Model_initialization.mod,1.8 KB
10.3886/e231531v1,data/Model-Computations/Step-1-Estimation/Model_steady.mod,6.2 KB
10.3886/e231531v1,data/Model-Computations/Step-1-Estimation/SMM_skew.m,1018 bytes
10.3886/e231531v1,data/Model-Computations/Step-2-Simulation/Computestats/BusinessCycleDating_v2.m,14 KB
10.3886/e231531v1,data/Model-Computations/Step-2-Simulation/Computestats/Plot_SimulatedData.m,8 KB
10.3886/e231531v1,data/Model-Computations/Step-2-Simulation/Computestats/cols.m,96 bytes
10.3886/e231531v1,data/Model-Computations/Step-2-Simulation/Computestats/cosim.m,99 bytes
10.3886/e231531v1,data/Model-Computations/Step-2-Simulation/Computestats/indicat.m,87 bytes
10.3886/e231531v1,data/Model-Computations/Step-2-Simulation/Computestats/isdate.m,792 bytes
10.3886/e231531v1,data/Model-Computations/Step-2-Simulation/Computestats/mbbq.m,13.1 KB
10.3886/e231531v1,data/Model-Computations/Step-2-Simulation/Computestats/meanc.m,96 bytes
